المساحة,الشاشة,الحكم,الشاهد
DEP-02,Reports/contract_report.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/contractall.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/deliy.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/deriver.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/driverAndsupplerscontract.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/equipments_reports.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/new_reports.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/projects_reports.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/timesheet_reports.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Reports/timesheetdeliy.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Suppliers/showcontractsuppliers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Suppliers/suppliers_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Timesheet/aprovment.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Timesheet/timesheet_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Timesheet/view_timesheet.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,main/global_search.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,main/soon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,main/user_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,movement/client_tree.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Equipments/select_project.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Suppliers/quota_approval_minutes.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Tickets/my_tickets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Suppliers/sup_handover.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 2"
DEP-02,Suppliers/unit_statement_supplier.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 2"
DEP-02,Risk/risk_dept_sup.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 2"
DEP-02,Governance/gov_dept_sup.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 2"
DEP-02,Operations/unit_correction.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Clients/client_contacts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Fleet/asset_hours_reference.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Portal/vp_departments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Portal/vp_dashboard.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Fleet/asset_full_history.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Portal/vp_approval_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Portal/vp_pending_actions.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Suppliers/supplier_ref_lists.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Suppliers/supplier_inference_rules.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Suppliers/supplier_data_dictionary.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Suppliers/supplier_migration_trace.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Suppliers/supplier_migration_map.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Suppliers/supplier_review_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Fleet/fleet_schema_matrix.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Employees/hr_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Employees/hr_disciplinary.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Employees/hr_employee_documents.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Employees/hr_job_movements.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Employees/hr_onboarding.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Employees/hr_performance.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Employees/hr_training.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Finance/acc_credit_control.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_allocations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_beneficiary.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_cash_count.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_cash_moves.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_instruments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_pay_batch.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_payment_queue.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_petty_cash.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Finance/tre_transfers.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Fleet/asset_assignments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Fleet/asset_exit.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Fleet/asset_readiness.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Governance/regulatory_filings.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Maintenance/breakdown_intake.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Maintenance/external_repairs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Maintenance/part_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Maintenance/repeat_repairs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Procurement/proc_award_minutes.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Procurement/proc_offers.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 8"
DEP-02,Workforce/hr_workforce_report.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/sales_activities.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/precontract_review.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/contract_commercial_lines.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/contract_obligation_matrix.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/contract_baseline_targets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/contract_coverage_cycles.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/monthly_containers_loss.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/monthly_sales_performance.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,contracts/contract_amendments_renewal.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,maintenance/fault_tree.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,maintenance/fleet_inspection_orders.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,maintenance/downtime_segments.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,maintenance/diagnosis_requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,maintenance/work_orders.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,maintenance/work_order_labor.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,maintenance/return_to_service_cert.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Finance/budget_form_fin.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Suppliers/supplier_documents.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 2"
DEP-02,Transport/transfer_tariffs.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Approvals/hours_approval.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Risk/dept_risk_space.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,main/glossary.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Equipments/equipments.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Fleet/asset_intake.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,Fleet/asset_use_rights.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/power_sources.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/classification_directory.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/inspection_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/asset_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/asset_documents.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/asset_components.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/daily_operating_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/technical_state.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/state_change_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/breakdown_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/exception_register.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/external_auditor_notes.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/source_conflicts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/open_points.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/management_decisions.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/fleet_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/asset_life_reference.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/use_right_ranges.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/code_reconciliation.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/numbering_bridge.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/owner_reconciliation.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/register_operation_recon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-02,fleet/financed_asset_recon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,ActivityLogs/activity_logs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,main/project_users.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/dues_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/payments_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/assets_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Tickets/tickets_list.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Tickets/ticket_form.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Finance/currencies_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Portal/visibility_keys.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/approvals_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Governance/signing_authority.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Governance/licenses_guarantees.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Reports/approval_lag_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Tickets/ticket_contextual_open.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,main/my_workspace.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Portal/my_kpi.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Equipments/equipments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Portal/dept_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,emsreports/index.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/budget_dept.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Financing/fin_models.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Financing/ownership_links.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,main/profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Portal/dept_achievement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Tickets/dept_inbox.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Risk/dept_risk_space.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Approvals/requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Equipments/equipment_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,main/global_search.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,main/soon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,main/user_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,movement/add_drivers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Equipments/select_project.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Risk/risk_dept_cap.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Financing/gov_dept_cap.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Tickets/my_tickets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-03,Portal/vp_departments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Portal/vp_dashboard.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Portal/vp_approval_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Portal/vp_pending_actions.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/acc_credit_control.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_allocations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_beneficiary.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_cash_count.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_cash_moves.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_fx_deals.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_instruments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_pay_batch.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_payment_queue.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_petty_cash.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Finance/tre_transfers.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Financing/fin_close_audit.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Financing/fin_migration_map.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Financing/fin_ref_dictionary.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
DEP-03,Fleet/asset_intake.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 26"
